node_id,x,y,unique_agency_id,route_type,stop_id,stop_name,parent_station,stop_code,wheelchair_boarding,zone_id,location_type,net_type
2258563_connexxion,4.949264,52.3143,connexxion,3.0,2258563,"Amsterdam, Bijlmerplein",stoparea:357497,57252791,1.0,CXX:57252791,0,transit
15521_gvb,4.975805,52.35262,gvb,3.0,15521,"Diemen, Zeezigt",stoparea:2915,00980,0.0,,0,transit
2397744_ebs,4.928432,52.394607,ebs,3.0,2397744,"Amsterdam, Rode Kruisstraat",stoparea:360670,57114050,1.0,,0,transit
14427_gvb,4.926954,52.392633,gvb,3.0,14427,"Amsterdam, Waddenweg",stoparea:2864,01112,1.0,,0,transit
14730_gvb,4.912035,52.398812,gvb,3.0,14730,"Amsterdam, Pinksterbloemstraat",stoparea:2430,01191,1.0,,0,transit
15303_gvb,4.833579,52.39013,gvb,3.0,15303,"Amsterdam, Kastrupstraat",stoparea:2555,02015,0.0,,0,transit
2262604_connexxion,4.840363,52.391564,connexxion,3.0,2262604,"Amsterdam, La Guardiaweg",,57120040,0.0,CXX:57120040,0,transit
74363_gvb,4.880867,52.381157,gvb,0.0,74363,"Amsterdam, Nw. Willemsstraat",stoparea:24952,02115,0.0,,0,transit
1539947_gvb,4.878593,52.378388,gvb,3.0,1539947,"Amsterdam, Marnixplein",stoparea:300022,02121,0.0,,0,transit
15108_gvb,4.874895,52.384429,gvb,0.0,15108,"Amsterdam, Van L.Stirumstraat",stoparea:2865,02149,0.0,,0,transit
15221_gvb,4.860096,52.371485,gvb,0.0,15221,"Amsterdam, Adm. de Ruijterweg",stoparea:2370,02157,1.0,,0,transit
1538475_gvb,4.873895,52.394716,gvb,3.0,1538475,"Amsterdam, Haparandaweg",stoparea:298112,02160,0.0,,0,transit
417001_connexxion,4.808619,52.394739,connexxion,3.0,417001,"Amsterdam, Hornhaven",stoparea:121592,57221140,1.0,CXX:57221140,0,transit
14433_gvb,4.847188,52.396907,gvb,3.0,14433,"Amsterdam, Zekeringstraat",stoparea:2362,02252,1.0,,0,transit
2031495_gvb,4.838777,52.387935,gvb,3.0,2031495,"Amsterdam, Station Sloterdijk",stoparea:2872,02368,1.0,,0,transit
14865_gvb,4.838731,52.388132,gvb,3.0,14865,"Amsterdam, Station Sloterdijk",stoparea:2872,02366,1.0,,0,transit
14666_gvb,4.803002,52.377266,gvb,0.0,14666,"Amsterdam, Lambertus Zijlplein",stoparea:2808,03101,1.0,,0,transit
103883_gvb,4.791406,52.360401,gvb,3.0,103883,"Amsterdam, Saaftingestraat",stoparea:32958,04027,1.0,,0,transit
15607_gvb,4.823119,52.346311,gvb,3.0,15607,"Amsterdam, Louweshoek",stoparea:2356,04091,0.0,,0,transit
15082_gvb,4.774777,52.353719,gvb,0.0,15082,"Amsterdam, Matterhorn",stoparea:2832,04402,1.0,,0,transit
15252_gvb,4.776681,52.352965,gvb,0.0,15252,"Amsterdam, Pilatus",stoparea:2917,04404,1.0,,0,transit
15669_gvb,4.905391,52.367939,gvb,0.0,15669,"Amsterdam, Mr. Visserplein",stoparea:2242,05056,0.0,,0,transit
15300_gvb,4.893728,52.376286,gvb,3.0,15300,"Amsterdam, Nieuwezijds Kolk",stoparea:2551,05069,0.0,,0,transit
322620_gvb,4.893317,52.385514,gvb,3.0,322620,"Amsterdam, Westerdoksdijk",stoparea:2736,05090,1.0,,0,transit
14901_gvb,4.878367,52.358398,gvb,0.0,14901,"Amsterdam, Van Baerlestraat",stoparea:2547,07002,1.0,,0,transit
322608_gvb,4.879444,52.325831,gvb,3.0,322608,"Amsterdam, Kastelenstraat",stoparea:110901,07014,1.0,,0,transit
15258_gvb,4.863747,52.353328,gvb,0.0,15258,"Amsterdam, Valeriusplein",stoparea:2477,07031,0.0,,0,transit
15807_gvb,4.917273,52.331569,gvb,1.0,15807,"Amsterdam, Overamstel",stoparea:2739,07400,1.0,,0,transit
15916_gvb,4.88921,52.33788,gvb,1.0,15916,"Amsterdam, Station RAI",stoparea:2936,07405,1.0,,0,transit
14954_gvb,4.898935,52.362241,gvb,0.0,14954,"Amsterdam, Prinsengracht",stoparea:2363,08063,1.0,,0,transit
1693299_gvb,4.961853,52.37193,gvb,0.0,1693299,"Amsterdam, Zuiderzeeweg",stoparea:339689,08241,1.0,,0,transit
1689903_gvb,4.930871,52.367483,gvb,3.0,1689903,"Amsterdam, Het Funen",stoparea:339154,08184,1.0,,0,transit
14629_gvb,4.933499,52.373218,gvb,0.0,14629,"Amsterdam, Rietlandpark",stoparea:2715,08238,1.0,,0,transit
14515_gvb,4.942388,52.377116,gvb,3.0,14515,"Amsterdam, Levantplein",stoparea:2510,08208,1.0,,0,transit
1420586_connexxion,4.918616,52.346161,connexxion,3.0,1420586,"Amsterdam, Amstelstation",stoparea:122969,57152960,1.0,CXX:57152960,0,transit
96451_gvb,4.979407,52.316825,gvb,1.0,96451,"Amsterdam, Kraaienneststation",stoparea:28104,09548,1.0,,0,transit
96458_gvb,4.930323,52.3294,gvb,1.0,96458,"Amsterdam, Van der Madeweg",stoparea:30795,09565,1.0,,0,transit
2397697_ebs,4.89981,52.380166,ebs,3.0,2397697,"Amsterdam, Centraal Station",stoparea:111523,57000316,1.0,,0,transit
1538699_gvb,4.901272,52.379382,gvb,3.0,1538699,"Amsterdam, Centraal Station",stoparea:285522,05103,1.0,,0,transit
1538650_gvb,4.900491,52.379675,gvb,3.0,1538650,"Amsterdam, Centraal Station",stoparea:285522,05096,1.0,,0,transit
364384_connexxion,4.857363,52.322516,connexxion,3.0,364384,"Amsterdam, Kalfjeslaan",stoparea:123641,57242840,1.0,CXX:57242840,0,transit
389234_gvb,4.983438,52.333206,gvb,3.0,389234,"Diemen, Stammerkamp",stoparea:132432,00902,0.0,,0,transit
2259218_connexxion,4.983277,52.333142,connexxion,3.0,2259218,"Diemen, Stammerkamp",stoparea:357179,57150670,0.0,CXX:57150670,0,transit
2402590_connexxion,4.845791,52.2995,connexxion,3.0,2402590,"Amstelveen, Oakpark",,57242051,1.0,CXX:57242051,0,transit
2259367_connexxion,4.868398,52.301974,connexxion,3.0,2259367,"Amstelveen, Stadstuinen",,57243050,1.0,CXX:57243050,0,transit
521501_connexxion,4.868603,52.286929,connexxion,3.0,521501,"Amstelveen, Watercirkel",,57242590,1.0,CXX:57242590,0,transit
1046122_connexxion,4.854377,52.291396,connexxion,3.0,1046122,"Amstelveen, Sportlaan",stoparea:227048,57243280,1.0,CXX:57243280,0,transit
511100_connexxion,4.846192,52.279845,connexxion,3.0,511100,"Amstelveen, De Eindhoeve",,57243730,1.0,CXX:57243730,0,transit
417088_connexxion,4.939845,52.308899,connexxion,3.0,417088,"Amsterdam, Holterbergweg",stoparea:123229,57252680,1.0,CXX:57252680,0,transit
2402597_connexxion,4.930394,52.309618,connexxion,3.0,2402597,"Amsterdam, Ventweg",stoparea:357551,57252820,0.0,CXX:57252820,0,transit
482178_connexxion,4.739378,52.296062,connexxion,3.0,482178,"Schiphol, Toekanweg",stoparea:151184,57332290,1.0,CXX:57332290,0,transit
2032094_connexxion,4.750672,52.286434,connexxion,3.0,2032094,"Schiphol-ZO, Folkstoneweg",stoparea:346506,57342450,0.0,CXX:57342450,0,transit
354212_connexxion,5.048135,52.312575,connexxion,3.0,354212,"Weesp, Nijverheidslaan",stoparea:121448,58200210,0.0,CXX:58200210,0,transit
2402106_connexxion,5.037106,52.310773,connexxion,3.0,2402106,"Weesp, Papelaan",,58360150,1.0,CXX:58360150,0,transit
353795_connexxion,5.07011,52.284711,connexxion,3.0,353795,"Weesp, Dammerweg 6",stoparea:123370,58460030,1.0,CXX:58460030,0,transit
15052_gvb,4.941543,52.348649,gvb,3.0,15052,"Amsterdam, Linnaeusparkweg",stoparea:2776,00055,0.0,,0,transit
14825_gvb,4.94234,52.324826,gvb,3.0,14825,"Amsterdam, Dalsteindreef",stoparea:2409,00295,0.0,,0,transit
2066924_gvb,4.959878,52.326904,gvb,3.0,2066924,"Amsterdam, Hogeschool InHolland",stoparea:347282,00465,,,0,transit
626854_connexxion,4.965482,52.326861,connexxion,3.0,626854,"Amsterdam, Eekholt",stoparea:123722,57251960,1.0,CXX:57251960,0,transit
14936_gvb,4.898702,52.412742,gvb,3.0,14936,"Amsterdam, Druivenstraat",stoparea:2592,01226,0.0,,0,transit
1440632_gvb,4.905621,52.383327,gvb,3.0,1440632,"Amsterdam, Buiksloterwegveer",stoparea:280678,01374,1.0,,0,transit
1523015_gvb,4.938868,52.399923,gvb,3.0,1523015,"Amsterdam, Buikslotermeerplein",stoparea:295945,01364,0.0,,0,transit
15878_gvb,4.794762,52.396036,gvb,3.0,15878,"Amsterdam, Bornhout",stoparea:2463,02291,0.0,,0,transit
1894021_gvb,4.85856,52.364836,gvb,3.0,1894021,"Amsterdam, Witte de Withstraat",stoparea:339164,03003,0.0,,0,transit
15013_gvb,4.855199,52.370879,gvb,0.0,15013,"Amsterdam, Marco Polostraat",stoparea:2733,03023,0.0,,0,transit
1528375_gvb,4.814745,52.38339,gvb,3.0,1528375,"Amsterdam, Ant. Moddermanstraat",stoparea:297207,03057,1.0,,0,transit
15795_gvb,4.811823,52.376509,gvb,0.0,15795,"Amsterdam, Burg. v. Leeuwenlaan",stoparea:2704,03097,1.0,,0,transit
14665_gvb,4.806266,52.376949,gvb,0.0,14665,"Amsterdam, Dr. H. Colijnstraat",stoparea:2248,03100,1.0,,0,transit
14926_gvb,4.799277,52.358022,gvb,0.0,14926,"Amsterdam, Hoekenes",stoparea:2587,04015,1.0,,0,transit
15184_gvb,4.846387,52.34694,gvb,3.0,15184,"Amsterdam, Aalsmeerplein",stoparea:2296,04103,1.0,,0,transit
15587_gvb,4.893481,52.373408,gvb,3.0,15587,"Amsterdam, Dam",stoparea:2359,05031,1.0,,0,transit
2262214_gvb,4.883393,52.363048,gvb,0.0,2262214,"Amsterdam, Leidseplein",stoparea:297750,06061,0.0,,0,transit
14459_gvb,4.886683,52.360303,gvb,3.0,14459,"Amsterdam, Ruysdaelkade",stoparea:2679,07312,0.0,,0,transit
15210_gvb,4.950847,52.365221,gvb,0.0,15210,"Amsterdam, Flevopark",stoparea:2334,08047,1.0,,0,transit
14953_gvb,4.898996,52.361981,gvb,0.0,14953,"Amsterdam, Prinsengracht",stoparea:2363,08062,1.0,,0,transit
14817_gvb,4.929434,52.370093,gvb,0.0,14817,"Amsterdam, 1e Leeghwaterstraat",stoparea:2401,08258,1.0,,0,transit
15120_gvb,4.899746,52.35785,gvb,3.0,15120,"Amsterdam, Van Woustraat",stoparea:2346,09185,0.0,,0,transit
14702_gvb,4.933682,52.361058,gvb,3.0,14702,"Amsterdam, Muiderpoortstation",stoparea:2877,00006,0.0,,0,transit
15536_gvb,4.925474,52.359795,gvb,3.0,15536,"Amsterdam, Wijttenbachstraat",stoparea:2661,08094,0.0,,0,transit
2397833_ebs,4.951873,52.321949,ebs,3.0,2397833,"Amsterdam-ZO, Dennenrode",stoparea:342135,57250180,1.0,,0,transit
15627_gvb,4.970036,52.29808,gvb,3.0,15627,"Amsterdam, Rhenenhof",stoparea:2479,00206,1.0,,0,transit
15597_gvb,4.941002,52.332442,gvb,3.0,15597,"Duivendrecht, Plataanstraat",stoparea:2339,00370,1.0,,0,transit
15598_gvb,4.941032,52.332388,gvb,3.0,15598,"Duivendrecht, Plataanstraat",stoparea:2339,00371,1.0,,0,transit
1657408_gvb,4.961427,52.338243,gvb,3.0,1657408,"Amsterdam, Diemerbrug",stoparea:338653,00432,0.0,,0,transit
322631_gvb,4.965269,52.343074,gvb,3.0,322631,"Diemen, Martin L.Kinglaan",stoparea:110913,00990,0.0,,0,transit
15859_gvb,4.934133,52.394485,gvb,3.0,15859,"Amsterdam, Nieuwe Purmerweg",stoparea:2825,01062,1.0,,0,transit
2397745_ebs,4.924892,52.388868,ebs,3.0,2397745,"Amsterdam, Merelstraat",stoparea:360671,57114090,0.0,,0,transit
2372998_connexxion,4.855249,52.38019,connexxion,3.0,2372998,"Amsterdam, Bos en Lommerweg",stoparea:124013,57130510,1.0,CXX:57130510,0,transit
1378360_gvb,4.839316,52.388333,gvb,0.0,1378360,"Amsterdam, Station Sloterdijk",stoparea:2872,02361,1.0,,0,transit
14482_gvb,4.815374,52.355135,gvb,3.0,14482,"Amsterdam, Piet Wiedijkstraat",stoparea:2456,04053,1.0,,0,transit
1547436_gvb,4.875377,52.37201,gvb,3.0,1547436,"Amsterdam, Marnixstraat",stoparea:301737,05155,1.0,,0,transit
15435_gvb,4.888056,52.383119,gvb,3.0,15435,"Amsterdam, Buiten Oranjestraat",stoparea:2746,05079,0.0,,0,transit
1762152_gvb,4.868194,52.342023,gvb,3.0,1762152,"Amsterdam, Prinses Irenestraat",stoparea:341526,07130,1.0,,0,transit
15188_gvb,4.991397,52.35714,gvb,3.0,15188,"Amsterdam, Vennepluimstraat",stoparea:2608,08281,1.0,,0,transit
15355_gvb,4.966934,52.328439,gvb,1.0,15355,"Amsterdam, Verrijn Stuartweg",stoparea:2471,09545,1.0,,0,transit
1480232_gvb,4.919774,52.389459,gvb,1.0,1480232,"Amsterdam, Noorderpark",stoparea:285519,09574,1.0,,0,transit
2396849_ebs,4.950993,52.426491,ebs,3.0,2396849,"Watergang, De Dollard",stoparea:342158,37200050,1.0,,0,transit
2316980_connexxion,4.856509,52.429502,connexxion,3.0,2316980,"Zaandam, De Vlinder",stoparea:123947,37223601,1.0,CXX:37223601,0,transit
2260066_connexxion,4.729634,52.359175,connexxion,3.0,2260066,"Boesingheliede, IJweg",stoparea:357225,56222090,0.0,CXX:56222090,0,transit
2352725_connexxion,4.876873,52.36959,connexxion,3.0,2352725,"Amsterdam, Busstation Elandsgracht",stoparea:122141,57003574,0.0,CXX:57003574,0,transit
2402589_connexxion,4.857248,52.302581,connexxion,3.0,2402589,"Amstelveen, Busstation perron B",stoparea:122950,57240022,1.0,CXX:57240022,0,transit
2259568_connexxion,4.845848,52.303284,connexxion,3.0,2259568,"Amstelveen, Raadhuis/Dorpsstraat",stoparea:357242,57242071,1.0,CXX:57242071,0,transit
549022_connexxion,4.785444,52.323754,connexxion,3.0,549022,"Schiphol, Elzenhof/P5",stoparea:151183,57330260,0.0,CXX:57330260,0,transit
362993_connexxion,4.771255,52.295522,connexxion,3.0,362993,"Schiphol-ZO, Anchoragelaan",stoparea:121475,57342515,1.0,CXX:57342515,0,transit
1238869_connexxion,5.041851,52.298446,connexxion,3.0,1238869,"Weesp, Sporthal Aetsveld",,58360420,0.0,CXX:58360420,0,transit
2402573_connexxion,4.879824,52.413202,connexxion,3.0,2402573,"Amsterdam, Keerkringpark",stoparea:121956,57114530,1.0,CXX:57114530,0,transit
357871_connexxion,4.775351,52.339773,connexxion,3.0,357871,"Badhoevedorp, Kamerlingh Onneslaan",,57232490,1.0,CXX:57232490,0,transit
2339447_syntus_utrecht,4.954925,52.291707,syntus_utrecht,3.0,2339447,"Amsterdam, AZUA",stoparea:368390,57252520,0.0,,0,transit
2339469_syntus_utrecht,4.962584,52.286262,syntus_utrecht,3.0,2339469,"Amsterdam, Weltevreden",stoparea:368382,57352140,0.0,,0,transit
2345248_connexxion,4.793193,52.322337,connexxion,3.0,2345248,"Schiphol, Knooppunt Schiphol Noord",stoparea:372829,57330013,1.0,CXX:57330013,0,transit
1059755_connexxion,5.049463,52.32882,connexxion,3.0,1059755,"Muiden, P+R terrein",stoparea:231586,58200300,1.0,CXX:58200300,0,transit
14543_gvb,4.928409,52.347134,gvb,3.0,14543,"Amsterdam, Maxwellstraat",stoparea:2270,09008,0.0,,0,transit
1523003_gvb,4.936773,52.345782,gvb,3.0,1523003,"Amsterdam, Pekelharingstraat",stoparea:295941,00052,1.0,,0,transit
1379025_gvb,4.970882,52.325172,gvb,3.0,1379025,"Amsterdam, Geldershoofd",stoparea:2760,00125,1.0,,0,transit
1533427_gvb,4.957722,52.354138,gvb,3.0,1533427,"Amsterdam, Science Park Terra",stoparea:196743,00507,1.0,,0,transit
2397849_ebs,4.967283,52.327254,ebs,3.0,2397849,"Amsterdam-ZO, Eekholt",stoparea:342066,57253220,1.0,,0,transit
14412_gvb,4.954751,52.395497,gvb,3.0,14412,"Amsterdam, Dijkmanshuizenstraat",stoparea:2316,01078,1.0,,0,transit
14704_gvb,4.881306,52.414718,gvb,3.0,14704,"Amsterdam, Meteorenweg",stoparea:2884,01209,1.0,,0,transit
14812_gvb,4.881493,52.420238,gvb,3.0,14812,"Amsterdam, Oostzanerdijk",stoparea:2391,01212,1.0,,0,transit
355204_connexxion,4.833564,52.390139,connexxion,3.0,355204,"Amsterdam, Kastrupstraat",stoparea:123654,57221151,0.0,CXX:57221151,0,transit
14734_gvb,4.916184,52.403771,gvb,3.0,14734,"Amsterdam, Fluitschipstraat",stoparea:2249,01421,1.0,,0,transit
2397810_ebs,4.84008,52.391904,ebs,3.0,2397810,"Amsterdam, La Guardiaweg",stoparea:342144,57120040,1.0,,0,transit
2397811_ebs,4.840364,52.391519,ebs,3.0,2397811,"Amsterdam, La Guardiaweg",stoparea:342144,57120050,0.0,,0,transit
1689901_gvb,4.881494,52.385437,gvb,3.0,1689901,"Amsterdam, Nassauplein",stoparea:339153,02112,1.0,,0,transit
2262943_gvb,4.875492,52.37859,gvb,3.0,2262943,"Amsterdam, F. Hendrikplantsoen",stoparea:357049,02302,1.0,,0,transit
14868_gvb,4.852186,52.382064,gvb,3.0,14868,"Amsterdam, Wiltzanghlaan",stoparea:2338,02169,1.0,,0,transit
2307955_gvb,4.882035,52.383022,gvb,0.0,2307955,"Amsterdam, Eerste Marnixdwarsstraat",stoparea:361951,02199,,,0,transit
2262645_connexxion,4.839066,52.388313,connexxion,3.0,2262645,"Amsterdam, Station Sloterdijk",stoparea:121684,57125020,1.0,CXX:57125020,0,transit
14567_gvb,4.800425,52.371123,gvb,3.0,14567,"Amsterdam, Willinklaan",stoparea:2812,03110,1.0,,0,transit
1999215_connexxion,4.834392,52.356718,connexxion,3.0,1999215,"Amsterdam, Station Lelylaan",stoparea:123389,57132700,1.0,CXX:57132700,0,transit
521154_connexxion,4.816269,52.346026,connexxion,3.0,521154,"Amsterdam, Antwerpenbaan",stoparea:157190,57232640,0.0,CXX:57232640,0,transit
15623_gvb,4.816425,52.346485,gvb,0.0,15623,"Amsterdam, Laan v.Vlaanderen",stoparea:2473,04277,1.0,,0,transit
15568_gvb,4.850905,52.35807,gvb,0.0,15568,"Amsterdam, Surinameplein",stoparea:2290,06002,1.0,,0,transit
15260_gvb,4.856957,52.351617,gvb,0.0,15260,"Amsterdam, Amstelveenseweg",stoparea:2478,07033,0.0,,0,transit
15254_gvb,4.855962,52.351325,gvb,3.0,15254,"Amsterdam, Amstelveenseweg",stoparea:2478,07034,0.0,,0,transit
1377843_gvb,4.857736,52.341689,gvb,0.0,1377843,"Amsterdam, IJsbaanpad",stoparea:2833,07205,0.0,,0,transit
15717_gvb,4.857981,52.338365,gvb,1.0,15717,"Amsterdam, Amstelveenseweg",stoparea:2536,07343,1.0,,0,transit
103915_gvb,4.883548,52.359768,gvb,3.0,103915,"Amsterdam, Rijksmuseum",stoparea:32951,07323,1.0,,0,transit
14635_gvb,4.938549,52.373345,gvb,3.0,14635,"Amsterdam, C. van Eesterenlaan",stoparea:2397,08011,1.0,,0,transit
14417_gvb,4.894235,52.353189,gvb,0.0,14417,"Amsterdam, 2e v.d.Helststraat",stoparea:2344,09108,0.0,,0,transit
1528374_gvb,4.901426,52.354603,gvb,3.0,1528374,"Amsterdam, Ceintuurbaan",stoparea:2614,09094,0.0,,0,transit
96444_gvb,4.972858,52.323984,gvb,1.0,96444,"Amsterdam, Station Ganzenhoef",stoparea:28772,09546,1.0,,0,transit
15579_gvb,4.92107,52.340239,gvb,1.0,15579,"Amsterdam, Spaklerweg",stoparea:2331,09567,1.0,,0,transit
1480229_gvb,4.892294,52.369278,gvb,1.0,1480229,"Amsterdam, Rokin",stoparea:285521,09577,1.0,,0,transit
1762389_gvb,4.903179,52.382265,gvb,4.0,1762389,"Amsterdam, Buiksloterweg",stoparea:280678,09906,0.0,,0,transit
2316978_connexxion,4.856418,52.429745,connexxion,3.0,2316978,"Zaandam, De Vlinder",stoparea:123947,37223552,1.0,CXX:37223552,0,transit
2316981_connexxion,4.856379,52.429313,connexxion,3.0,2316981,"Zaandam, De Vlinder",stoparea:123947,37223603,1.0,CXX:37223603,0,transit
2262452_connexxion,4.885224,52.428315,connexxion,3.0,2262452,"Oostzaan, Zuideinde 239",stoparea:358852,37233300,1.0,CXX:37233300,0,transit
362227_connexxion,4.756047,52.38373,connexxion,3.0,362227,"Halfweg, Oranje Nassaustraat",stoparea:121305,55230050,1.0,CXX:55230050,0,transit
2258883_connexxion,4.742848,52.340877,connexxion,3.0,2258883,"Hoofddorp, Hoofdweg 199",stoparea:357187,56242070,0.0,CXX:56242070,0,transit
1538651_gvb,4.900681,52.379748,gvb,3.0,1538651,"Amsterdam, Centraal Station",stoparea:285522,05100,1.0,,0,transit
2397741_ebs,4.909308,52.422753,ebs,3.0,2397741,"Landsmeer, Zuideinde 90",stoparea:342139,57112400,0.0,,0,transit
1538697_gvb,4.900874,52.379542,gvb,3.0,1538697,"Amsterdam, Centraal Station",stoparea:285522,05097,1.0,,0,transit
360965_connexxion,4.879814,52.412852,connexxion,3.0,360965,"Amsterdam, Keerkringpark",stoparea:121956,57114540,1.0,CXX:57114540,0,transit
2259004_connexxion,4.882877,52.345169,connexxion,3.0,2259004,"Amsterdam, Guido Gezellestraat",stoparea:357670,57140030,0.0,CXX:57140030,0,transit
381718_connexxion,4.76713,52.341078,connexxion,3.0,381718,"Badhoevedorp, Prins Mauritslaan",stoparea:121320,57232010,0.0,CXX:57232010,0,transit
648564_connexxion,4.801123,52.341665,connexxion,3.0,648564,"Amsterdam, Ditlaar",,57232230,1.0,CXX:57232230,0,transit
1301935_connexxion,4.777506,52.338885,connexxion,3.0,1301935,"Badhoevedorp, Lorentzplein",stoparea:121863,57232380,1.0,CXX:57232380,0,transit
511226_connexxion,4.878535,52.295044,connexxion,3.0,511226,"Amstelveen, Langerhuize",stoparea:123016,57240170,1.0,CXX:57240170,0,transit
521407_connexxion,4.853946,52.286999,connexxion,3.0,521407,"Amstelveen, Startbaan",stoparea:123565,57243130,1.0,CXX:57243130,0,transit
1962891_connexxion,4.851289,52.283706,connexxion,3.0,1962891,"Amstelveen, Grote Beer",,57243140,1.0,CXX:57243140,0,transit
1046200_connexxion,4.825492,52.281717,connexxion,3.0,1046200,"Amstelveen, Westwijkplein",stoparea:121603,57243300,1.0,CXX:57243300,0,transit
521299_connexxion,4.852121,52.28034,connexxion,3.0,521299,"Amstelveen, Middenhoven/Brink",stoparea:122132,57243710,1.0,CXX:57243710,0,transit
2339455_syntus_utrecht,4.946345,52.305517,syntus_utrecht,3.0,2339455,"Amsterdam, Karspeldreef",stoparea:368388,57253550,1.0,,0,transit
2345252_connexxion,4.792881,52.322641,connexxion,3.0,2345252,"Schiphol, Knooppunt Schiphol Noord",stoparea:372829,57330022,1.0,CXX:57330022,0,transit
2349040_connexxion,4.792368,52.295226,connexxion,3.0,2349040,"Schiphol, Zuideinde",stoparea:373602,57343122,,CXX:57343122,0,transit
1999265_connexxion,4.791612,52.278361,connexxion,3.0,1999265,"Aalsmeer, Machineweg",stoparea:121623,57342710,1.0,CXX:57342710,0,transit
1657121_connexxion,4.808516,52.284395,connexxion,3.0,1657121,"Aalsmeer, Tuincentrum Het Oosten",,57342645,,CXX:57342645,0,transit
2259223_connexxion,4.919242,52.296488,connexxion,3.0,2259223,"Ouderkerk a/d Amstel, Hoofdenburg",stoparea:357564,58252520,1.0,CXX:58252520,0,transit
1522971_gvb,4.926938,52.357392,gvb,3.0,1522971,"Amsterdam, Oostpoort",stoparea:295938,00030,0.0,,0,transit
15268_gvb,4.972368,52.316801,gvb,3.0,15268,"Amsterdam, Kikkenstein",stoparea:2491,00144,1.0,,0,transit
103856_gvb,4.973502,52.297373,gvb,3.0,103856,"Amsterdam, Station Reigersbos",stoparea:30797,00331,1.0,,0,transit
14493_gvb,4.981578,52.292656,gvb,3.0,14493,"Amsterdam, Schaarsbergenstraat",stoparea:2474,00336,1.0,,0,transit
652253_gvb,4.985842,52.292895,gvb,3.0,652253,"Amsterdam, Staverdenplein",stoparea:196729,00339,1.0,,0,transit
15746_gvb,4.947818,52.352304,gvb,3.0,15746,"Amsterdam, Station Science Park",stoparea:2613,00529,1.0,,0,transit
1691163_gvb,4.90248,52.388428,gvb,3.0,1691163,"Amsterdam, Bundlaan",stoparea:339379,01137,0.0,,0,transit
15509_gvb,4.89794,52.403194,gvb,3.0,15509,"Amsterdam, Atatürk",stoparea:2890,01365,0.0,,0,transit
1690097_gvb,4.906574,52.398385,gvb,3.0,1690097,"Amsterdam, Klaprozenweg",stoparea:339165,01401,1.0,,0,transit
2262544_connexxion,4.89976,52.422067,connexxion,3.0,2262544,"Amsterdam, P.A. van Heijningestraat",,57111530,1.0,CXX:57111530,0,transit
15761_gvb,4.849099,52.401679,gvb,3.0,15761,"Amsterdam, Nieuwe Hemweg",stoparea:2818,02055,1.0,,0,transit
2031497_gvb,4.871932,52.395507,gvb,3.0,2031497,"Amsterdam, Archangelkade",stoparea:298112,02083,,,0,transit
15323_gvb,4.870803,52.375091,gvb,3.0,15323,"Amsterdam, G. v.Ledenberchstraat",stoparea:2585,02129,1.0,,0,transit
15703_gvb,4.784873,52.391807,gvb,3.0,15703,"Amsterdam, Pleimuiden",stoparea:2482,02200,0.0,,0,transit
14449_gvb,4.801832,52.352436,gvb,0.0,14449,"Amsterdam, Hoekenes",stoparea:2729,04411,0.0,,0,transit
14648_gvb,4.860391,52.359056,gvb,0.0,14648,"Amsterdam, Rhijnvis Feithstraat",stoparea:2787,06081,1.0,,0,transit
1999117_connexxion,4.857325,52.349012,connexxion,3.0,1999117,"Amsterdam, Haarlemmermeerstation",stoparea:344511,57142160,0.0,CXX:57142160,0,transit
